repository_full_name,title,number,review_decision,created_at,closed_at,merged_at,merged_by,author,additions,total_comments_count
pagopa/io-auth-n-identity-domain,Version Packages,501,APPROVED,2025-09-17T12:24:46Z,2025-09-17T12:36:48Z,2025-09-17T12:36:48Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/7738875?u=ec64797a1c5340d9bf17fa0795f849faf5058ecd\u0026v=4"",""login"":""giamma1295"",""url"":""https://github.com/giamma1295""}","{""avatar_url"":""https://avatars.githubusercontent.com/in/15368?v=4"",""login"":""github-actions"",""url"":""https://github.com/apps/github-actions""}",7,0
pagopa/io-auth-n-identity-domain,[#IOPID-3459] ovveride MailerConfig for ValidationEmail,522,APPROVED,2025-10-13T14:21:27Z,2025-10-21T12:27:49Z,2025-10-21T12:27:49Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/7738875?u=ec64797a1c5340d9bf17fa0795f849faf5058ecd\u0026v=4"",""login"":""giamma1295"",""url"":""https://github.com/giamma1295""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/7738875?u=ec64797a1c5340d9bf17fa0795f849faf5058ecd\u0026v=4"",""login"":""giamma1295"",""url"":""https://github.com/giamma1295""}",143,19
pagopa/io-auth-n-identity-domain,[#IOPID-3495] Switch to the new Premium Azure Cache for Redis Function Fast Login ,524,APPROVED,2025-10-15T08:51:57Z,2025-10-15T09:32:48Z,2025-10-15T09:32:48Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/7738875?u=ec64797a1c5340d9bf17fa0795f849faf5058ecd\u0026v=4"",""login"":""giamma1295"",""url"":""https://github.com/giamma1295""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/7738875?u=ec64797a1c5340d9bf17fa0795f849faf5058ecd\u0026v=4"",""login"":""giamma1295"",""url"":""https://github.com/giamma1295""}",12,5
pagopa/io-auth-n-identity-domain,[#IOPID-3450] scale up io-profile asp,513,APPROVED,2025-10-01T13:37:51Z,2025-10-10T07:48:57Z,2025-10-10T07:48:57Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/22002572?u=3480b2f1d3cd7f698357dc53c0016002ad954c98\u0026v=4"",""login"":""arcogabbo"",""url"":""https://github.com/arcogabbo""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/22002572?u=3480b2f1d3cd7f698357dc53c0016002ad954c98\u0026v=4"",""login"":""arcogabbo"",""url"":""https://github.com/arcogabbo""}",8,6
pagopa/io-auth-n-identity-domain,[#IOPID-3408] removed unused login operation policy,509,APPROVED,2025-09-22T08:06:38Z,2025-09-23T07:14:25Z,2025-09-23T07:14:25Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/22002572?u=3480b2f1d3cd7f698357dc53c0016002ad954c98\u0026v=4"",""login"":""arcogabbo"",""url"":""https://github.com/arcogabbo""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/22002572?u=3480b2f1d3cd7f698357dc53c0016002ad954c98\u0026v=4"",""login"":""arcogabbo"",""url"":""https://github.com/arcogabbo""}",0,5
pagopa/io-auth-n-identity-domain,[#IOPID-3150] `@pagopa/azure-storage-legacy-migration-kit` integration,521,REVIEW_REQUIRED,2025-10-09T12:45:08Z,2025-10-14T15:38:57Z,<nil>,<nil>,"{""avatar_url"":""https://avatars.githubusercontent.com/u/32564922?u=4f4a003e37a662fec8754bdc0689ee2b1a264b9c\u0026v=4"",""login"":""salvatorelaiso"",""url"":""https://github.com/salvatorelaiso""}",290,3
pagopa/io-auth-n-identity-domain,[#IOPID-3160] IO Web Prof Audit storage switch,504,APPROVED,2025-09-17T16:22:04Z,2025-09-18T14:04:01Z,2025-09-18T14:04:01Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/32564922?u=4f4a003e37a662fec8754bdc0689ee2b1a264b9c\u0026v=4"",""login"":""salvatorelaiso"",""url"":""https://github.com/salvatorelaiso""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/32564922?u=4f4a003e37a662fec8754bdc0689ee2b1a264b9c\u0026v=4"",""login"":""salvatorelaiso"",""url"":""https://github.com/salvatorelaiso""}",2,6
pagopa/io-auth-n-identity-domain,[#IOPID-3160] IAM settings for Function IO Web Profile,502,REVIEW_REQUIRED,2025-09-17T15:37:40Z,2025-09-17T15:52:03Z,<nil>,<nil>,"{""avatar_url"":""https://avatars.githubusercontent.com/u/32564922?u=4f4a003e37a662fec8754bdc0689ee2b1a264b9c\u0026v=4"",""login"":""salvatorelaiso"",""url"":""https://github.com/salvatorelaiso""}",0,5
pagopa/io-auth-n-identity-domain,[#IOPID-3244] Remove serviceBus session event emission FeatureFlag on session-manager,507,APPROVED,2025-09-22T02:22:11Z,2025-09-22T13:30:29Z,2025-09-22T13:30:29Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/7738875?u=ec64797a1c5340d9bf17fa0795f849faf5058ecd\u0026v=4"",""login"":""giamma1295"",""url"":""https://github.com/giamma1295""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/7738875?u=ec64797a1c5340d9bf17fa0795f849faf5058ecd\u0026v=4"",""login"":""giamma1295"",""url"":""https://github.com/giamma1295""}",8,4
pagopa/io-auth-n-identity-domain,[#IOPID-3482] updated sonar cloud action,512,APPROVED,2025-09-23T08:53:58Z,2025-10-08T10:06:24Z,2025-10-08T10:06:24Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/22002572?u=3480b2f1d3cd7f698357dc53c0016002ad954c98\u0026v=4"",""login"":""arcogabbo"",""url"":""https://github.com/arcogabbo""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/22002572?u=3480b2f1d3cd7f698357dc53c0016002ad954c98\u0026v=4"",""login"":""arcogabbo"",""url"":""https://github.com/arcogabbo""}",8,3
pagopa/io-auth-n-identity-domain,[#CES-1326] Upgrade bootstrapper module to v3,514,APPROVED,2025-10-02T16:45:52Z,2025-10-22T14:17:37Z,2025-10-22T14:17:37Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/7879858?u=39cd39edcfaf1dce8678b8b00441e162532a93af\u0026v=4"",""login"":""Krusty93"",""url"":""https://github.com/Krusty93""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/7879858?u=39cd39edcfaf1dce8678b8b00441e162532a93af\u0026v=4"",""login"":""Krusty93"",""url"":""https://github.com/Krusty93""}",268,5
pagopa/io-auth-n-identity-domain,Version Packages,510,APPROVED,2025-09-22T13:32:43Z,2025-09-22T13:38:14Z,2025-09-22T13:38:14Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/7738875?u=ec64797a1c5340d9bf17fa0795f849faf5058ecd\u0026v=4"",""login"":""giamma1295"",""url"":""https://github.com/giamma1295""}","{""avatar_url"":""https://avatars.githubusercontent.com/in/15368?v=4"",""login"":""github-actions"",""url"":""https://github.com/apps/github-actions""}",7,0
pagopa/io-auth-n-identity-domain,[#IOPID-3483] use self-hosted runner to prevent no space left errors,519,APPROVED,2025-10-08T13:56:14Z,2025-10-08T15:14:43Z,2025-10-08T15:14:42Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/22002572?u=3480b2f1d3cd7f698357dc53c0016002ad954c98\u0026v=4"",""login"":""arcogabbo"",""url"":""https://github.com/arcogabbo""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/22002572?u=3480b2f1d3cd7f698357dc53c0016002ad954c98\u0026v=4"",""login"":""arcogabbo"",""url"":""https://github.com/arcogabbo""}",15,3
pagopa/io-auth-n-identity-domain,[#IOPID-3244] Remove serviceBus LogIn-LogOut event emission FF on session-mananager internal,505,APPROVED,2025-09-18T12:29:17Z,2025-09-22T02:00:00Z,2025-09-22T02:00:00Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/7738875?u=ec64797a1c5340d9bf17fa0795f849faf5058ecd\u0026v=4"",""login"":""giamma1295"",""url"":""https://github.com/giamma1295""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/7738875?u=ec64797a1c5340d9bf17fa0795f849faf5058ecd\u0026v=4"",""login"":""giamma1295"",""url"":""https://github.com/giamma1295""}",35,14
pagopa/io-auth-n-identity-domain,Version Packages,511,APPROVED,2025-09-23T08:22:11Z,2025-09-23T08:22:49Z,2025-09-23T08:22:49Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/22002572?u=3480b2f1d3cd7f698357dc53c0016002ad954c98\u0026v=4"",""login"":""arcogabbo"",""url"":""https://github.com/arcogabbo""}","{""avatar_url"":""https://avatars.githubusercontent.com/in/15368?v=4"",""login"":""github-actions"",""url"":""https://github.com/apps/github-actions""}",7,0
pagopa/io-auth-n-identity-domain,[#IOPID-3244] Remove SessionNotificationsInitRecovery function on profile-async,508,APPROVED,2025-09-22T02:36:11Z,2025-09-23T08:19:51Z,2025-09-23T08:19:51Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/22002572?u=3480b2f1d3cd7f698357dc53c0016002ad954c98\u0026v=4"",""login"":""arcogabbo"",""url"":""https://github.com/arcogabbo""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/7738875?u=ec64797a1c5340d9bf17fa0795f849faf5058ecd\u0026v=4"",""login"":""giamma1295"",""url"":""https://github.com/giamma1295""}",12,7
