module,source_type,file_type,version,repository,file_path,line_number,file_link
"pagopa-dx/azure-storage-account/azurerm","registry","terraform","~> 2.0","pagopa/dx","infra/modules/azure_cdn/tests/setup/main.tf",60,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_cdn/tests/setup/main.tf#L60"
"../../../azure_container_app_environment","local","terraform","","pagopa/dx","infra/modules/azure_container_app/examples/complete/main.tf",44,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_container_app/examples/complete/main.tf#L44"
"../../","local","terraform","","pagopa/dx","infra/modules/azure_container_app/examples/complete/main.tf",62,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_container_app/examples/complete/main.tf#L62"
"../../","local","terraform","","pagopa/dx","infra/modules/azure_container_app_environment/examples/complete/main.tf",34,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_container_app_environment/examples/complete/main.tf#L34"
"../../","local","terraform","","pagopa/dx","infra/modules/azure_core_infra/example/complete/main.tf",1,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_core_infra/example/complete/main.tf#L1"
"../..","local","terraform","","pagopa/dx","infra/modules/azure_core_infra/example/develop/main.tf",5,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_core_infra/example/develop/main.tf#L5"
"../../../azure_api_management","local","terraform","","pagopa/dx","infra/modules/azure_core_infra/example/develop/main.tf",31,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_core_infra/example/develop/main.tf#L31"
"../../../azure_cosmos_account","local","terraform","","pagopa/dx","infra/modules/azure_core_infra/example/develop/main.tf",58,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_core_infra/example/develop/main.tf#L58"
"../../../azure_storage_account","local","terraform","","pagopa/dx","infra/modules/azure_core_infra/example/develop/main.tf",93,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_core_infra/example/develop/main.tf#L93"
"./_modules/networking","local","terraform","","pagopa/dx","infra/modules/azure_core_infra/main.tf",92,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_core_infra/main.tf#L92"
"./_modules/nat_gateway","local","terraform","","pagopa/dx","infra/modules/azure_core_infra/main.tf",105,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_core_infra/main.tf#L105"
"./_modules/vpn","local","terraform","","pagopa/dx","infra/modules/azure_core_infra/main.tf",119,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_core_infra/main.tf#L119"
"./_modules/key_vault","local","terraform","","pagopa/dx","infra/modules/azure_core_infra/main.tf",150,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_core_infra/main.tf#L150"
"./_modules/dns","local","terraform","","pagopa/dx","infra/modules/azure_core_infra/main.tf",173,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_core_infra/main.tf#L173"
"./_modules/log_analytics","local","terraform","","pagopa/dx","infra/modules/azure_core_infra/main.tf",190,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_core_infra/main.tf#L190"
"./_modules/application_insights","local","terraform","","pagopa/dx","infra/modules/azure_core_infra/main.tf",201,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_core_infra/main.tf#L201"
"./_modules/github_runner","local","terraform","","pagopa/dx","infra/modules/azure_core_infra/main.tf",219,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_core_infra/main.tf#L219"
"../../","local","terraform","","pagopa/dx","infra/modules/azure_cosmos_account/examples/complete/main.tf",15,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_cosmos_account/examples/complete/main.tf#L15"
"../../","local","terraform","","pagopa/dx","infra/modules/azure_cosmos_account/examples/minimum/main.tf",9,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_cosmos_account/examples/minimum/main.tf#L9"
"../../","local","terraform","","pagopa/dx","infra/modules/azure_event_hub/example/complete/main.tf",22,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_event_hub/example/complete/main.tf#L22"
"../../","local","terraform","","pagopa/dx","infra/modules/azure_function_app/examples/complete/main.tf",24,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_function_app/examples/complete/main.tf#L24"
"../../","local","terraform","","pagopa/dx","infra/modules/azure_function_app_exposed/examples/complete/main.tf",15,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_function_app_exposed/examples/complete/main.tf#L15"
"pagopa-dx/github-selfhosted-runner-on-container-app-jobs/azurerm","registry","terraform","~> 1.0","pagopa/dx","infra/modules/azure_github_environment_bootstrap/container_app_job_runner.tf",1,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_github_environment_bootstrap/container_app_job_runner.tf#L1"
"../..","local","terraform","","pagopa/dx","infra/modules/azure_github_environment_bootstrap/examples/single_environment/dev.tf",37,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_github_environment_bootstrap/examples/single_environment/dev.tf#L37"
"../../../azure_naming_convention","local","terraform","","pagopa/dx","infra/modules/azure_postgres_server/example/complete/main.tf",1,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_postgres_server/example/complete/main.tf#L1"
"../../","local","terraform","","pagopa/dx","infra/modules/azure_postgres_server/example/complete/main.tf",80,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_postgres_server/example/complete/main.tf#L80"
"../../../azure_function_app","local","terraform","","pagopa/dx","infra/modules/azure_role_assignments/examples/function_app/main.tf",6,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_role_assignments/examples/function_app/main.tf#L6"
"../../","local","terraform","","pagopa/dx","infra/modules/azure_role_assignments/examples/function_app/main.tf",30,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_role_assignments/examples/function_app/main.tf#L30"
"../../../azure_app_service_exposed","local","terraform","","pagopa/dx","infra/modules/azure_role_assignments/examples/service_bus/main.tf",6,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_role_assignments/examples/service_bus/main.tf#L6"
"../../../azure_service_bus_namespace","local","terraform","","pagopa/dx","infra/modules/azure_role_assignments/examples/service_bus/main.tf",21,"https://github.com/pagopa/dx/blob/main/infra/modules/azure_role_assignments/examples/service_bus/main.tf#L21"
