module,source_type,file_type,version,repository,file_path,line_number,file_link
"../_modules/cosmos_api","local","terraform","","pagopa/io-infra","src/common/prod/westeurope.tf",358,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/westeurope.tf#L358"
"../_modules/redis","local","terraform","","pagopa/io-infra","src/common/prod/westeurope.tf",390,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/westeurope.tf#L390"
"../_modules/app_backend","local","terraform","","pagopa/io-infra","src/common/prod/westeurope.tf",404,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/westeurope.tf#L404"
"../_modules/storage_accounts","local","terraform","","pagopa/io-infra","src/common/prod/westeurope.tf",461,"https://github.com/pagopa/io-infra/blob/main/src/common/prod/westeurope.tf#L461"
"github.com/pagopa/terraform-azurerm-v3//subnet?ref=v8.27.0","registry","terraform","v8.27.0","pagopa/io-infra","src/core/_modules/azure_devops_agent/main.tf",8,"https://github.com/pagopa/io-infra/blob/main/src/core/_modules/azure_devops_agent/main.tf#L8"
"github.com/pagopa/terraform-azurerm-v3//azure_devops_agent?ref=v8.27.0","registry","terraform","v8.27.0","pagopa/io-infra","src/core/_modules/azure_devops_agent/main.tf",22,"https://github.com/pagopa/io-infra/blob/main/src/core/_modules/azure_devops_agent/main.tf#L22"
"github.com/pagopa/terraform-azurerm-v3//azure_devops_agent?ref=v8.27.0","registry","terraform","v8.27.0","pagopa/io-infra","src/core/_modules/azure_devops_agent/main.tf",35,"https://github.com/pagopa/io-infra/blob/main/src/core/_modules/azure_devops_agent/main.tf#L35"
"pagopa-dx/azure-role-assignments/azurerm","registry","terraform","~> 1.2","pagopa/io-infra","src/core/_modules/key_vaults/iam.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/core/_modules/key_vaults/iam.tf#L1"
"pagopa-dx/azure-role-assignments/azurerm","registry","terraform","~> 1.2","pagopa/io-infra","src/core/_modules/key_vaults/iam.tf",23,"https://github.com/pagopa/io-infra/blob/main/src/core/_modules/key_vaults/iam.tf#L23"
"pagopa-dx/azure-role-assignments/azurerm","registry","terraform","~> 0.0","pagopa/io-infra","src/core/_modules/storage_accounts/iam.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/core/_modules/storage_accounts/iam.tf#L1"
"pagopa-dx/azure-role-assignments/azurerm","registry","terraform","~> 0.0","pagopa/io-infra","src/core/_modules/storage_accounts/iam.tf",16,"https://github.com/pagopa/io-infra/blob/main/src/core/_modules/storage_accounts/iam.tf#L16"
"pagopa-dx/azure-role-assignments/azurerm","registry","terraform","~> 0.0","pagopa/io-infra","src/core/_modules/storage_accounts/iam.tf",31,"https://github.com/pagopa/io-infra/blob/main/src/core/_modules/storage_accounts/iam.tf#L31"
"pagopa-dx/azure-role-assignments/azurerm","registry","terraform","~> 0.0","pagopa/io-infra","src/core/_modules/storage_accounts/iam.tf",46,"https://github.com/pagopa/io-infra/blob/main/src/core/_modules/storage_accounts/iam.tf#L46"
"pagopa-dx/azure-role-assignments/azurerm","registry","terraform","~> 0.0","pagopa/io-infra","src/core/_modules/storage_accounts/iam.tf",61,"https://github.com/pagopa/io-infra/blob/main/src/core/_modules/storage_accounts/iam.tf#L61"
"pagopa-dx/azure-role-assignments/azurerm","registry","terraform","~> 0.0","pagopa/io-infra","src/core/_modules/storage_accounts/iam.tf",76,"https://github.com/pagopa/io-infra/blob/main/src/core/_modules/storage_accounts/iam.tf#L76"
"pagopa-dx/azure-role-assignments/azurerm","registry","terraform","~> 0.0","pagopa/io-infra","src/core/_modules/storage_accounts/iam.tf",91,"https://github.com/pagopa/io-infra/blob/main/src/core/_modules/storage_accounts/iam.tf#L91"
"pagopa-dx/azure-role-assignments/azurerm","registry","terraform","~> 0.0","pagopa/io-infra","src/core/_modules/storage_accounts/iam.tf",106,"https://github.com/pagopa/io-infra/blob/main/src/core/_modules/storage_accounts/iam.tf#L106"
