created_at,repository_full_name,conclusion,updated_at,status,id,workflow_id
2025-11-11T14:29:18Z,pagopa/developer-portal,success,2025-11-11T14:29:32Z,completed,19268781331,69026355
2025-11-11T13:39:45Z,pagopa/developer-portal,success,2025-11-11T13:40:46Z,completed,19267448679,71276951
2025-11-11T16:58:25Z,pagopa/developer-portal,success,2025-11-11T16:58:43Z,completed,19272822621,65254858
2025-11-11T13:39:46Z,pagopa/developer-portal,failure,2025-11-11T13:39:59Z,completed,19267449300,69027456
2025-11-11T15:02:48Z,pagopa/developer-portal,success,2025-11-11T15:03:01Z,completed,19269698378,65253196
2025-11-11T13:45:40Z,pagopa/developer-portal,success,2025-11-11T13:46:41Z,completed,19267602805,71276951
2025-11-11T16:57:58Z,pagopa/developer-portal,success,2025-11-11T16:58:06Z,completed,19272809878,65253196
2025-11-11T13:39:46Z,pagopa/developer-portal,success,2025-11-11T13:40:04Z,completed,19267449295,65254858
2025-11-11T14:31:07Z,pagopa/developer-portal,success,2025-11-11T14:31:28Z,completed,19268834583,65254858
2025-11-11T13:43:02Z,pagopa/developer-portal,success,2025-11-11T13:43:25Z,completed,19267535319,65254858
2025-11-11T13:43:02Z,pagopa/developer-portal,failure,2025-11-11T13:43:14Z,completed,19267535318,69027456
2025-11-11T13:43:02Z,pagopa/developer-portal,success,2025-11-11T13:43:12Z,completed,19267535317,65253196
2025-11-11T13:47:28Z,pagopa/developer-portal,success,2025-11-11T13:50:26Z,completed,19267650004,65452296
2025-11-11T17:00:05Z,pagopa/developer-portal,success,2025-11-11T17:00:18Z,completed,19272861895,69026355
2025-11-11T13:39:46Z,pagopa/developer-portal,failure,2025-11-11T13:42:20Z,completed,19267449290,65452296
2025-11-11T13:39:46Z,pagopa/developer-portal,success,2025-11-11T13:39:56Z,completed,19267449311,65253196
2025-11-11T16:57:58Z,pagopa/developer-portal,success,2025-11-11T16:58:12Z,completed,19272809885,69027456
2025-11-11T13:43:02Z,pagopa/developer-portal,success,2025-11-11T13:45:36Z,completed,19267535326,65452296
2025-11-11T17:00:02Z,pagopa/developer-portal,success,2025-11-11T17:00:57Z,completed,19272860677,71276951
2025-11-11T16:58:24Z,pagopa/developer-portal,success,2025-11-11T16:59:20Z,completed,19272821967,71276951
2025-11-11T13:29:16Z,pagopa/developer-portal,success,2025-11-11T13:30:09Z,completed,19267171137,71276951
2025-11-11T13:22:04Z,pagopa/developer-portal,success,2025-11-11T13:22:14Z,completed,19266979797,65253196
2025-11-11T10:09:14Z,pagopa/developer-portal,success,2025-11-11T10:10:15Z,completed,19262182939,71276951
2025-11-11T09:35:35Z,pagopa/developer-portal,success,2025-11-11T09:35:48Z,completed,19261326846,69026355
2025-11-10T16:30:41Z,pagopa/developer-portal,success,2025-11-10T16:30:52Z,completed,19238648963,69027456
2025-11-11T09:39:27Z,pagopa/developer-portal,success,2025-11-11T09:39:37Z,completed,19261429171,69026355
2025-11-11T13:27:17Z,pagopa/developer-portal,success,2025-11-11T13:29:19Z,completed,19267119379,81850724
2025-11-11T13:22:03Z,pagopa/developer-portal,success,2025-11-11T13:23:11Z,completed,19266978850,71276951
2025-11-11T09:39:25Z,pagopa/developer-portal,success,2025-11-11T09:40:26Z,completed,19261428169,71276951
2025-11-11T09:37:38Z,pagopa/developer-portal,success,2025-11-11T09:37:52Z,completed,19261383108,69027456
2025-11-11T13:27:17Z,pagopa/developer-portal,success,2025-11-11T13:27:29Z,completed,19267119398,65253196
2025-11-11T09:37:29Z,pagopa/developer-portal,success,2025-11-11T09:37:39Z,completed,19261378765,69027456
2025-11-11T10:11:18Z,pagopa/developer-portal,success,2025-11-11T10:12:19Z,completed,19262239217,71276951
2025-11-11T13:27:16Z,pagopa/developer-portal,success,2025-11-11T13:28:12Z,completed,19267119034,71276951
