created_at,repository_full_name,conclusion,updated_at,status,id,workflow_id
2025-11-10T09:30:44Z,pagopa/b2b-portals,success,2025-11-10T09:31:57Z,completed,19226982459,72818735
2025-11-05T14:13:59Z,pagopa/b2b-portals,success,2025-11-05T14:16:38Z,completed,19104871968,68078613
2025-11-10T09:28:04Z,pagopa/b2b-portals,success,2025-11-10T09:31:44Z,completed,19226912483,67942158
2025-11-07T09:47:54Z,pagopa/b2b-portals,success,2025-11-07T09:51:44Z,completed,19164558561,164710859
2025-11-06T11:48:47Z,pagopa/b2b-portals,failure,2025-11-06T11:51:10Z,completed,19134655493,67942158
2025-11-05T14:16:41Z,pagopa/b2b-portals,success,2025-11-05T14:16:51Z,completed,19104954327,67933970
2025-11-07T09:47:51Z,pagopa/b2b-portals,success,2025-11-07T09:49:10Z,completed,19164557238,72818735
2025-10-31T07:55:21Z,pagopa/b2b-portals,success,2025-10-31T07:55:30Z,completed,18966320237,67843018
2025-10-31T10:21:22Z,pagopa/b2b-portals,success,2025-10-31T10:24:02Z,completed,18969631302,68078613
2025-11-03T04:52:19Z,pagopa/b2b-portals,success,2025-11-03T04:52:34Z,completed,19024293702,67831851
2025-11-03T04:52:19Z,pagopa/b2b-portals,success,2025-11-03T04:52:26Z,completed,19024293703,67933970
2025-10-28T04:48:38Z,pagopa/b2b-portals,success,2025-10-28T04:48:48Z,completed,18864447919,67831851
2025-10-31T10:21:22Z,pagopa/b2b-portals,success,2025-10-31T10:24:47Z,completed,18969631365,67942158
2025-10-31T10:21:22Z,pagopa/b2b-portals,success,2025-10-31T10:24:20Z,completed,18969631295,99181194
2025-10-31T10:24:06Z,pagopa/b2b-portals,success,2025-10-31T10:24:14Z,completed,18969698596,67933970
2025-11-03T04:52:16Z,pagopa/b2b-portals,success,2025-11-03T04:53:34Z,completed,19024293115,72818735
2025-10-31T10:24:00Z,pagopa/b2b-portals,success,2025-10-31T10:25:32Z,completed,18969696001,72818735
2025-10-31T10:21:22Z,pagopa/b2b-portals,success,2025-10-31T10:24:37Z,completed,18969631278,101114487
2025-11-03T04:52:18Z,pagopa/b2b-portals,failure,2025-11-03T04:52:28Z,completed,19024293692,67843018
2025-11-03T04:52:19Z,pagopa/b2b-portals,failure,2025-11-03T04:53:07Z,completed,19024293704,67942158
2025-10-31T08:13:22Z,pagopa/b2b-portals,success,2025-10-31T08:13:31Z,completed,18966695778,67933970
2025-10-31T07:55:21Z,pagopa/b2b-portals,success,2025-10-31T07:58:57Z,completed,18966320232,164710859
2025-10-29T10:31:52Z,pagopa/b2b-portals,success,2025-10-29T10:32:03Z,completed,18904876280,67933970
2025-10-31T10:21:21Z,pagopa/b2b-portals,success,2025-10-31T10:22:27Z,completed,18969631095,72818735
2025-11-02T11:55:01Z,pagopa/b2b-portals,success,2025-11-02T11:56:27Z,completed,19011875364,72818735
2025-10-31T10:21:22Z,pagopa/b2b-portals,success,2025-10-31T10:27:21Z,completed,18969631293,73715926
2025-10-31T04:50:02Z,pagopa/b2b-portals,success,2025-10-31T04:51:11Z,completed,18963044615,72818735
2025-10-31T10:24:06Z,pagopa/b2b-portals,failure,2025-10-31T10:24:17Z,completed,18969698594,67843018
2025-10-30T16:05:35Z,pagopa/b2b-portals,success,2025-10-30T16:05:45Z,completed,18947138924,67831851
2025-10-28T13:11:55Z,pagopa/b2b-portals,success,2025-10-28T13:14:33Z,completed,18875911482,68078613
2025-10-31T08:13:22Z,pagopa/b2b-portals,success,2025-10-31T08:13:30Z,completed,18966695775,67843018
2025-10-28T13:14:30Z,pagopa/b2b-portals,success,2025-10-28T13:15:42Z,completed,18875986251,72818735
2025-10-28T12:26:31Z,pagopa/b2b-portals,success,2025-10-28T12:26:45Z,completed,18874709531,67831851
2025-10-29T10:12:12Z,pagopa/b2b-portals,success,2025-10-29T10:13:25Z,completed,18904334696,72818735
2025-10-31T07:55:21Z,pagopa/b2b-portals,success,2025-10-31T07:55:36Z,completed,18966320229,67831851
2025-10-28T10:25:22Z,pagopa/b2b-portals,success,2025-10-28T10:29:09Z,completed,18871655697,169478786
2025-10-30T16:30:27Z,pagopa/b2b-portals,success,2025-10-30T16:33:47Z,completed,18947896351,67942158
2025-10-29T04:51:36Z,pagopa/b2b-portals,success,2025-10-29T04:51:44Z,completed,18897481412,67933970
2025-10-29T10:12:15Z,pagopa/b2b-portals,success,2025-10-29T10:12:23Z,completed,18904336048,67933970
2025-10-28T10:31:09Z,pagopa/b2b-portals,success,2025-10-28T10:35:28Z,completed,18871811296,169478786
2025-10-28T16:18:12Z,pagopa/b2b-portals,success,2025-10-28T16:22:16Z,completed,18881633974,169478786
2025-10-28T13:14:41Z,pagopa/b2b-portals,success,2025-10-28T13:14:52Z,completed,18875991777,67933970
2025-10-30T16:05:35Z,pagopa/b2b-portals,success,2025-10-30T16:05:48Z,completed,18947138923,67843018
2025-10-28T13:11:55Z,pagopa/b2b-portals,success,2025-10-28T13:15:07Z,completed,18875911465,101114487
2025-10-31T07:55:21Z,pagopa/b2b-portals,success,2025-10-31T07:58:58Z,completed,18966320224,67942158
2025-10-29T04:51:36Z,pagopa/b2b-portals,failure,2025-10-29T04:51:47Z,completed,18897481431,67843018
2025-10-30T16:30:26Z,pagopa/b2b-portals,success,2025-10-30T16:30:38Z,completed,18947896329,67831851
2025-10-28T04:48:38Z,pagopa/b2b-portals,failure,2025-10-28T04:49:31Z,completed,18864447932,67942158
2025-10-29T04:51:36Z,pagopa/b2b-portals,success,2025-10-29T04:54:51Z,completed,18897481426,164710859
2025-10-29T10:31:52Z,pagopa/b2b-portals,success,2025-10-29T10:35:16Z,completed,18904876258,67942158
2025-10-28T12:26:31Z,pagopa/b2b-portals,success,2025-10-28T12:29:39Z,completed,18874709530,164710859
2025-10-30T16:05:32Z,pagopa/b2b-portals,success,2025-10-30T16:06:44Z,completed,18947137605,72818735
2025-10-29T04:51:33Z,pagopa/b2b-portals,success,2025-10-29T04:52:45Z,completed,18897480792,72818735
2025-10-28T13:14:41Z,pagopa/b2b-portals,failure,2025-10-28T13:15:11Z,completed,18875991739,67843018
2025-10-31T07:55:21Z,pagopa/b2b-portals,success,2025-10-31T07:55:30Z,completed,18966320214,67933970
2025-10-30T16:30:26Z,pagopa/b2b-portals,success,2025-10-30T16:33:30Z,completed,18947896328,164710859
2025-10-29T04:51:36Z,pagopa/b2b-portals,success,2025-10-29T04:51:44Z,completed,18897481417,67831851
2025-10-28T13:11:55Z,pagopa/b2b-portals,success,2025-10-28T13:15:17Z,completed,18875911453,67942158
2025-10-29T04:51:36Z,pagopa/b2b-portals,failure,2025-10-29T04:52:25Z,completed,18897481435,67942158
2025-10-28T04:48:38Z,pagopa/b2b-portals,success,2025-10-28T04:48:48Z,completed,18864447927,67933970
2025-10-29T10:31:50Z,pagopa/b2b-portals,success,2025-10-29T10:33:02Z,completed,18904875203,72818735
2025-10-30T15:00:38Z,pagopa/b2b-portals,failure,2025-10-30T15:00:56Z,completed,18945109563,67843018
2025-10-31T07:55:18Z,pagopa/b2b-portals,success,2025-10-31T07:56:30Z,completed,18966319224,72818735
2025-10-30T16:30:26Z,pagopa/b2b-portals,failure,2025-10-30T16:30:37Z,completed,18947896325,67933970
2025-10-28T12:26:31Z,pagopa/b2b-portals,success,2025-10-28T12:29:46Z,completed,18874709528,67942158
2025-10-28T12:27:30Z,pagopa/b2b-portals,success,2025-10-28T12:27:43Z,completed,18874735433,67933970
2025-10-28T12:27:02Z,pagopa/b2b-portals,success,2025-10-28T12:27:13Z,completed,18874722920,67933970
2025-10-30T14:53:41Z,pagopa/b2b-portals,success,2025-10-30T14:53:54Z,completed,18944900063,67831851
2025-10-28T04:48:38Z,pagopa/b2b-portals,success,2025-10-28T04:51:41Z,completed,18864447925,164710859
2025-10-30T14:53:41Z,pagopa/b2b-portals,success,2025-10-30T14:57:17Z,completed,18944900038,67942158
2025-10-29T10:12:37Z,pagopa/b2b-portals,success,2025-10-29T10:12:50Z,completed,18904346970,67843018
2025-10-30T16:05:35Z,pagopa/b2b-portals,failure,2025-10-30T16:05:44Z,completed,18947138963,67933970
2025-10-30T16:05:35Z,pagopa/b2b-portals,failure,2025-10-30T16:08:17Z,completed,18947138952,164710859
2025-10-31T04:50:06Z,pagopa/b2b-portals,success,2025-10-31T04:50:17Z,completed,18963045952,67933970
2025-10-30T16:05:35Z,pagopa/b2b-portals,failure,2025-10-30T16:08:04Z,completed,18947138955,67942158
2025-10-28T12:26:31Z,pagopa/b2b-portals,success,2025-10-28T12:26:38Z,completed,18874709514,67933970
2025-10-28T13:11:55Z,pagopa/b2b-portals,success,2025-10-28T13:14:56Z,completed,18875911448,99181194
2025-10-30T14:53:41Z,pagopa/b2b-portals,success,2025-10-30T14:53:59Z,completed,18944900036,67933970
2025-10-31T04:50:06Z,pagopa/b2b-portals,success,2025-10-31T04:56:06Z,completed,18963045931,67831851
2025-10-28T13:11:54Z,pagopa/b2b-portals,success,2025-10-28T13:13:06Z,completed,18875911031,72818735
2025-10-28T12:27:02Z,pagopa/b2b-portals,success,2025-10-28T12:27:12Z,completed,18874722856,67843018
2025-10-30T15:00:38Z,pagopa/b2b-portals,success,2025-10-30T15:00:49Z,completed,18945109555,67933970
2025-10-30T16:30:20Z,pagopa/b2b-portals,success,2025-10-30T16:31:35Z,completed,18947893229,72818735
2025-10-29T10:12:37Z,pagopa/b2b-portals,success,2025-10-29T10:12:44Z,completed,18904346947,67933970
2025-10-30T16:30:26Z,pagopa/b2b-portals,success,2025-10-30T16:30:35Z,completed,18947896309,67843018
2025-10-28T12:27:30Z,pagopa/b2b-portals,success,2025-10-28T12:27:48Z,completed,18874735440,67843018
2025-10-30T14:53:41Z,pagopa/b2b-portals,success,2025-10-30T14:53:51Z,completed,18944900026,67843018
2025-10-28T12:26:28Z,pagopa/b2b-portals,success,2025-10-28T12:27:41Z,completed,18874708173,72818735
2025-10-31T04:50:06Z,pagopa/b2b-portals,failure,2025-10-31T04:50:21Z,completed,18963045927,67843018
2025-10-31T04:50:06Z,pagopa/b2b-portals,success,2025-10-31T04:53:14Z,completed,18963045922,164710859
2025-10-29T10:31:52Z,pagopa/b2b-portals,success,2025-10-29T10:32:04Z,completed,18904876306,67843018
2025-10-28T12:26:31Z,pagopa/b2b-portals,success,2025-10-28T12:26:42Z,completed,18874709540,67843018
2025-10-29T10:31:52Z,pagopa/b2b-portals,success,2025-10-29T10:35:01Z,completed,18904876328,164710859
2025-10-30T14:57:43Z,pagopa/b2b-portals,success,2025-10-30T15:00:41Z,completed,18945021663,99181194
2025-10-30T15:00:33Z,pagopa/b2b-portals,success,2025-10-30T15:01:49Z,completed,18945106513,72818735
2025-10-31T04:50:06Z,pagopa/b2b-portals,failure,2025-10-31T04:56:49Z,completed,18963045920,67942158
2025-10-30T14:57:43Z,pagopa/b2b-portals,success,2025-10-30T15:00:54Z,completed,18945021656,67942158
2025-10-30T14:57:43Z,pagopa/b2b-portals,success,2025-10-30T15:01:10Z,completed,18945021662,101114487
2025-10-29T10:31:52Z,pagopa/b2b-portals,success,2025-10-29T10:32:01Z,completed,18904876282,67831851
2025-10-30T14:53:35Z,pagopa/b2b-portals,success,2025-10-30T14:54:44Z,completed,18944896992,72818735
2025-10-30T14:57:43Z,pagopa/b2b-portals,success,2025-10-30T15:00:36Z,completed,18945021661,68078613
2025-10-30T14:53:41Z,pagopa/b2b-portals,success,2025-10-30T14:57:55Z,completed,18944900024,164710859
2025-10-30T14:57:42Z,pagopa/b2b-portals,success,2025-10-30T14:58:53Z,completed,18945021445,72818735
2025-10-29T10:12:15Z,pagopa/b2b-portals,success,2025-10-29T10:12:29Z,completed,18904336031,67831851
2025-10-29T10:12:14Z,pagopa/b2b-portals,success,2025-10-29T10:12:35Z,completed,18904336011,67843018
2025-10-29T10:12:14Z,pagopa/b2b-portals,failure,2025-10-29T10:15:43Z,completed,18904336018,67942158
2025-10-29T10:12:14Z,pagopa/b2b-portals,success,2025-10-29T10:15:44Z,completed,18904336006,164710859
2025-10-27T16:44:19Z,pagopa/b2b-portals,failure,2025-10-27T16:44:33Z,completed,18848851668,67831851
2025-10-23T13:17:31Z,pagopa/b2b-portals,success,2025-10-23T13:17:49Z,completed,18749669454,67843018
2025-10-23T15:21:40Z,pagopa/b2b-portals,success,2025-10-23T15:21:56Z,completed,18753353546,67831851
2025-10-24T14:35:58Z,pagopa/b2b-portals,success,2025-10-24T14:36:17Z,completed,18783044424,67831851
2025-10-27T16:44:19Z,pagopa/b2b-portals,success,2025-10-27T16:44:32Z,completed,18848851697,67843018
2025-10-28T04:48:38Z,pagopa/b2b-portals,failure,2025-10-28T04:48:50Z,completed,18864447917,67843018
2025-10-28T04:48:36Z,pagopa/b2b-portals,success,2025-10-28T04:49:43Z,completed,18864447262,72818735
2025-10-27T08:42:32Z,pagopa/b2b-portals,success,2025-10-27T08:42:51Z,completed,18834909945,67843018
2025-10-27T15:33:43Z,pagopa/b2b-portals,success,2025-10-27T15:33:56Z,completed,18846643137,67933970
2025-10-27T16:47:49Z,pagopa/b2b-portals,success,2025-10-27T16:51:11Z,completed,18848954939,67942158
2025-10-27T16:47:49Z,pagopa/b2b-portals,success,2025-10-27T16:50:31Z,completed,18848954977,68078613
2025-10-24T07:04:29Z,pagopa/b2b-portals,success,2025-10-24T07:04:44Z,completed,18772308910,67933970
2025-10-23T15:21:40Z,pagopa/b2b-portals,success,2025-10-23T15:25:11Z,completed,18753353537,67942158
