created_at,repository_full_name,conclusion,updated_at,status,id,workflow_id
2025-11-04T13:46:53Z,pagopa/dx,cancelled,2025-11-04T13:47:11Z,completed,19070767865,188445133
2025-11-04T13:47:05Z,pagopa/dx,success,2025-11-04T13:48:39Z,completed,19070773828,99857722
2025-11-04T16:03:52Z,pagopa/dx,failure,2025-11-04T16:05:24Z,completed,19074915471,188445133
2025-11-04T21:09:06Z,pagopa/dx,failure,2025-11-04T21:09:39Z,completed,19082880410,188445133
2025-11-04T09:03:02Z,pagopa/dx,success,2025-11-04T09:04:22Z,completed,19063288267,154763856
2025-11-04T10:39:43Z,pagopa/dx,failure,2025-11-04T10:41:15Z,completed,19065916958,188445133
2025-11-04T13:28:10Z,pagopa/dx,success,2025-11-04T13:28:46Z,completed,19070235404,154763856
2025-11-04T16:03:52Z,pagopa/dx,success,2025-11-04T16:04:35Z,completed,19074915532,154763856
2025-11-04T13:34:28Z,pagopa/dx,success,2025-11-04T13:38:46Z,completed,19070417141,188445133
2025-11-04T14:29:18Z,pagopa/dx,failure,2025-11-04T14:30:56Z,completed,19072025127,154763854
2025-11-04T13:47:59Z,pagopa/dx,success,2025-11-04T13:49:19Z,completed,19070798663,99857722
2025-11-04T13:46:53Z,pagopa/dx,success,2025-11-04T13:47:43Z,completed,19070767904,154763856
2025-11-04T21:09:06Z,pagopa/dx,success,2025-11-04T21:09:51Z,completed,19082880380,154763856
2025-11-04T10:39:43Z,pagopa/dx,failure,2025-11-04T10:41:31Z,completed,19065916885,154763854
2025-11-04T13:46:53Z,pagopa/dx,success,2025-11-04T13:48:33Z,completed,19070767811,154763854
2025-11-04T16:03:52Z,pagopa/dx,failure,2025-11-04T16:05:25Z,completed,19074915428,154763854
2025-11-04T13:28:10Z,pagopa/dx,success,2025-11-04T13:29:52Z,completed,19070235337,154763854
2025-11-04T09:03:00Z,pagopa/dx,success,2025-11-04T09:04:22Z,completed,19063287235,99857722
2025-11-04T20:53:38Z,pagopa/dx,failure,2025-11-04T20:55:04Z,completed,19082520581,188445133
2025-11-04T13:34:28Z,pagopa/dx,failure,2025-11-04T13:36:11Z,completed,19070417040,188445133
2025-11-04T14:29:16Z,pagopa/dx,success,2025-11-04T14:31:18Z,completed,19072024277,99857722
2025-11-04T20:53:38Z,pagopa/dx,failure,2025-11-04T20:55:08Z,completed,19082520481,154763854
2025-11-04T21:09:06Z,pagopa/dx,failure,2025-11-04T21:09:40Z,completed,19082880357,154763854
2025-11-04T13:47:06Z,pagopa/dx,cancelled,2025-11-04T13:48:18Z,completed,19070774572,188445133
