module,source_type,file_type,version,repository,file_path,line_number,file_link
"github.com/pagopa/terraform-azurerm-v3//function_app_slot?ref=v8.35.0","registry","terraform","~4","pagopa/io-sign","infra/resources/prod/io_sign_support_func_itn.tf",79,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/io_sign_support_func_itn.tf#L79"
"github.com/pagopa/terraform-azurerm-v3//function_app?ref=v8.35.0","registry","terraform","20","pagopa/io-sign","infra/resources/prod/io_sign_user_func.tf",43,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/io_sign_user_func.tf#L43"
"github.com/pagopa/terraform-azurerm-v3//function_app_slot?ref=v8.35.0","registry","terraform","20","pagopa/io-sign","infra/resources/prod/io_sign_user_func.tf",89,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/io_sign_user_func.tf#L89"
"github.com/pagopa/terraform-azurerm-v3//function_app?ref=v8.35.0","registry","terraform","20","pagopa/io-sign","infra/resources/prod/io_sign_user_func_itn.tf",65,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/io_sign_user_func_itn.tf#L65"
"github.com/pagopa/terraform-azurerm-v3//function_app_slot?ref=v8.35.0","registry","terraform","20","pagopa/io-sign","infra/resources/prod/io_sign_user_func_itn.tf",125,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/io_sign_user_func_itn.tf#L125"
"github.com/pagopa/terraform-azurerm-v3//key_vault_secrets_query?ref=v8.35.0","registry","terraform","v8.35.0","pagopa/io-sign","infra/resources/prod/key_vault.tf",11,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/key_vault.tf#L11"
"github.com/pagopa/terraform-azurerm-v3//key_vault?ref=v8.35.0","registry","terraform","v8.35.0","pagopa/io-sign","infra/resources/prod/key_vault.tf",35,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/key_vault.tf#L35"
"github.com/pagopa/terraform-azurerm-v3//key_vault?ref=v8.35.0","registry","terraform","v8.35.0","pagopa/io-sign","infra/resources/prod/key_vault_itn.tf",2,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/key_vault_itn.tf#L2"
"github.com/pagopa/terraform-azurerm-v3//key_vault_secrets_query?ref=v8.35.0","registry","terraform","v8.35.0","pagopa/io-sign","infra/resources/prod/key_vault_itn.tf",14,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/key_vault_itn.tf#L14"
"github.com/pagopa/terraform-azurerm-v3//cdn?ref=v8.52.0","registry","terraform","v8.52.0","pagopa/io-sign","infra/resources/prod/landing.tf",24,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/landing.tf#L24"
"github.com/pagopa/terraform-azurerm-v3//subnet?ref=v8.35.0","registry","terraform","v8.35.0","pagopa/io-sign","infra/resources/prod/network.tf",34,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/network.tf#L34"
"github.com/pagopa/terraform-azurerm-v3//subnet?ref=v8.35.0","registry","terraform","v8.35.0","pagopa/io-sign","infra/resources/prod/network.tf",73,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/network.tf#L73"
"github.com/pagopa/terraform-azurerm-v3//subnet?ref=v8.35.0","registry","terraform","v8.35.0","pagopa/io-sign","infra/resources/prod/network.tf",112,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/network.tf#L112"
"github.com/pagopa/terraform-azurerm-v3//subnet?ref=v8.35.0","registry","terraform","v8.35.0","pagopa/io-sign","infra/resources/prod/network.tf",150,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/network.tf#L150"
"github.com/pagopa/terraform-azurerm-v3//subnet?ref=v8.35.0","registry","terraform","v8.35.0","pagopa/io-sign","infra/resources/prod/network_itn.tf",6,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/network_itn.tf#L6"
"github.com/pagopa/terraform-azurerm-v3//subnet?ref=v8.35.0","registry","terraform","v8.35.0","pagopa/io-sign","infra/resources/prod/network_itn.tf",76,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/network_itn.tf#L76"
"github.com/pagopa/terraform-azurerm-v3//subnet?ref=v8.35.0","registry","terraform","v8.35.0","pagopa/io-sign","infra/resources/prod/network_itn.tf",153,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/network_itn.tf#L153"
"github.com/pagopa/terraform-azurerm-v3//storage_account?ref=v8.35.0","registry","terraform","v8.35.0","pagopa/io-sign","infra/resources/prod/storage.tf",1,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/storage.tf#L1"
"github.com/pagopa/terraform-azurerm-v3//storage_account?ref=v8.35.0","registry","terraform","v8.35.0","pagopa/io-sign","infra/resources/prod/storage_itn.tf",1,"https://github.com/pagopa/io-sign/blob/main/infra/resources/prod/storage_itn.tf#L1"
