repository_full_name,title,number,review_decision,created_at,closed_at,merged_at,merged_by,author,additions,total_comments_count
pagopa/b2b-portals,[B2BP-387] - Terraform Cloudwatch Dashboards,154,REVIEW_REQUIRED,2024-01-30T16:55:48Z,2024-02-05T15:35:52Z,2024-02-05T15:35:52Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/98483756?v=4"",""login"":""maurodandrea"",""url"":""https://github.com/maurodandrea""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/98483756?v=4"",""login"":""maurodandrea"",""url"":""https://github.com/maurodandrea""}",244,3
pagopa/b2b-portals,"[B2BP-440, B2BP-441] Update Cards structure to reflect editorial-components update",194,REVIEW_REQUIRED,2024-03-06T13:39:41Z,2024-03-07T16:01:45Z,2024-03-07T16:01:45Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}",64,7
pagopa/b2b-portals,[B2BP-443] - Workflow DeployCMS execution Configrestore Script,196,REVIEW_REQUIRED,2024-03-06T17:09:41Z,2024-03-12T08:53:12Z,<nil>,<nil>,"{""avatar_url"":""https://avatars.githubusercontent.com/u/98483756?v=4"",""login"":""maurodandrea"",""url"":""https://github.com/maurodandrea""}",1,17
pagopa/b2b-portals,[B2BP-439] - Editorial Components UI fix,192,REVIEW_REQUIRED,2024-03-06T11:25:07Z,2024-03-06T14:00:12Z,2024-03-06T14:00:12Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/4775679?u=c2cf9def41f1fb61ebff7f2aa8c8fa1937fa2f18\u0026v=4"",""login"":""datalek"",""url"":""https://github.com/datalek""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/90854445?v=4"",""login"":""Meolocious"",""url"":""https://github.com/Meolocious""}",33,2
pagopa/b2b-portals,[B2BP-359] - Update Cards Style,187,REVIEW_REQUIRED,2024-02-28T08:47:22Z,2024-03-01T11:59:27Z,2024-03-01T11:59:27Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/4775679?u=c2cf9def41f1fb61ebff7f2aa8c8fa1937fa2f18\u0026v=4"",""login"":""datalek"",""url"":""https://github.com/datalek""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/90854445?v=4"",""login"":""Meolocious"",""url"":""https://github.com/Meolocious""}",47,4
pagopa/b2b-portals,[B2BP-377] - Updating EC version from 2.1.3 to 2.3.1,182,REVIEW_REQUIRED,2024-02-21T14:01:48Z,2024-02-21T15:13:19Z,2024-02-21T15:13:19Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/90854445?v=4"",""login"":""Meolocious"",""url"":""https://github.com/Meolocious""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/90854445?v=4"",""login"":""Meolocious"",""url"":""https://github.com/Meolocious""}",227,3
pagopa/b2b-portals,[B2BP-320] - Terraform add dns record for www url cms,166,REVIEW_REQUIRED,2024-02-08T10:49:27Z,2024-02-09T09:45:46Z,2024-02-09T09:45:46Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/98483756?v=4"",""login"":""maurodandrea"",""url"":""https://github.com/maurodandrea""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/98483756?v=4"",""login"":""maurodandrea"",""url"":""https://github.com/maurodandrea""}",9,2
pagopa/b2b-portals,[B2BP-418] Added capability for internal icon use,193,REVIEW_REQUIRED,2024-03-06T12:04:51Z,2024-03-06T15:54:35Z,2024-03-06T15:54:35Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}",60,8
pagopa/b2b-portals,[B2BP-342] - Terraform update listener ALB with https,153,REVIEW_REQUIRED,2024-01-29T22:53:18Z,2024-02-08T08:35:52Z,2024-02-08T08:35:52Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/98483756?v=4"",""login"":""maurodandrea"",""url"":""https://github.com/maurodandrea""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/98483756?v=4"",""login"":""maurodandrea"",""url"":""https://github.com/maurodandrea""}",20,3
pagopa/b2b-portals,[B2BP-397] Prevent caching of fetch response,173,REVIEW_REQUIRED,2024-02-15T12:53:05Z,2024-02-15T13:44:29Z,2024-02-15T13:44:29Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}",13,2
pagopa/b2b-portals,[B2BP-254] - Implementing stripeLink Style,186,REVIEW_REQUIRED,2024-02-28T08:24:53Z,2024-02-29T15:10:15Z,2024-02-29T15:10:15Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/90854445?v=4"",""login"":""Meolocious"",""url"":""https://github.com/Meolocious""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/90854445?v=4"",""login"":""Meolocious"",""url"":""https://github.com/Meolocious""}",23,3
pagopa/b2b-portals,[B2BP-437] - Update EC version from 2.3.2 to 2.3.3,190,REVIEW_REQUIRED,2024-03-05T14:25:28Z,2024-03-05T14:59:25Z,2024-03-05T14:59:25Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/90854445?v=4"",""login"":""Meolocious"",""url"":""https://github.com/Meolocious""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/90854445?v=4"",""login"":""Meolocious"",""url"":""https://github.com/Meolocious""}",110,2
pagopa/b2b-portals,[B2BP-390] Style Accordion Section,167,REVIEW_REQUIRED,2024-02-08T10:50:26Z,2024-02-08T16:14:06Z,2024-02-08T16:14:06Z,"{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}","{""avatar_url"":""https://avatars.githubusercontent.com/u/59611877?v=4"",""login"":""simosalsi"",""url"":""https://github.com/simosalsi""}",26,2
